702,"Пельмени с Муксуном 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=702&find_section_section=-1&WF=Y,"8,7 гр.","11,3 гр","26,6 гр","238 ккал"
920,"Пельмени &quot;Полярные&quot; (нельма, таймень, осетр) 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=920&find_section_section=-1&WF=Y,"149     гр.","239     гр.","67     гр.","209 ккал"
704,"Рулет из палтуса с вял.том. вес в/у ",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=704&find_section_section=-1&WF=Y,"  6,83   гр.","   7,82  гр.","  4,32   гр.","139  ккал"
708,"Рулеты из Форели с сыром и креветками в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=708&find_section_section=-1&WF=Y,"19,94     гр.","6,18   гр."," 0  гр.","141 ккал"
709,"Рулеты из Чавычи с сыром и кедровым орехом в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=709&find_section_section=-1&WF=Y,"19,94     гр.","0     гр.","6,18     гр.","141 ккал"
720,"Шашлык ас-ти из креветок",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=720&find_section_section=-1&WF=Y,,,,
721,"Шашлык из Семги с/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=721&find_section_section=-1&WF=Y,,,,
722,"Шашлык из тигровой креветки с семгой с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=722&find_section_section=-1&WF=Y,,,,
723,"Шашлык креветка в беконе с/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=723&find_section_section=-1&WF=Y,,,,
724,"Шашлык семга/мор.гребешок с/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=724&find_section_section=-1&WF=Y,,,,
725,"Шашлычки из форели и палтуса",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=725&find_section_section=-1&WF=Y,"19,92","6,06","0,0","136,5"
726,"Шашлычки нерка, цукини 0,180гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=726&find_section_section=-1&WF=Y,,,,
727,"Шашлычки палтус, нерка, гребешок 0,200гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=727&find_section_section=-1&WF=Y,,,,
778,"Язь нат. в желе",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=778&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
341,"Юкола горбуши вяленая",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=341&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
342,"Ерш Мурманский вяленый",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=342&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
344,"Кижуч  Юкола вяленая вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=344&find_section_section=-1&WF=Y,,,,
345,"Корюшка Икряная Сахалин вял.вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=345&find_section_section=-1&WF=Y,"28     гр.","2     гр.","3     гр.","145 ккал"
346,"Муксун вяленый вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=346&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
347,"Муксун Юкола вяленая вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=347&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
348,"Нерка Юкола вяленая вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=348&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
349,"Окунь северный 1шт",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=349&find_section_section=-1&WF=Y,,,,
350,"Омуль вяленый вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=350&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
351,"Ряпушка вяленая вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=351&find_section_section=-1&WF=Y,"186     гр.","     гр.","44     гр.","119 ккал"
352,"Семга Юкола вяленая вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=352&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
353,"Сиг вяленый вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=353&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
354,"Хариус вяленый вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=354&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
355,"Чебак - Якутская Вобла",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=355&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
356,"Чебак Отборный вяленый",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=356&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
357,"Чир вяленый вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=357&find_section_section=-1&WF=Y,,,,
951,"Юкола из нельмы вяленая в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=951&find_section_section=-1&WF=Y,"143     гр.","     гр.","149     гр.","215 ккал"
952,"Юкола из тайменя вяленая в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=952&find_section_section=-1&WF=Y,"189     гр.","0     гр.","48     гр.","119 ккал"
953,"Юкола из чавычи вяленая в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=953&find_section_section=-1&WF=Y,"228     гр.","0     гр.","114     гр.","226 ккал"
1025,"Чавыча вяленая ТЦ ",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1025&find_section_section=-1&WF=Y,"228     гр.","0     гр.","114     гр.","226 ккал"
358,"Балык Горбуши Г/К в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=358&find_section_section=-1&WF=Y,,,,
359,"Зубатка в/у Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=359&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
360,"Кальмар  Г/К в/у 300 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=360&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
361,"Лосось  Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=361&find_section_section=-1&WF=Y,,,,
362,"Лосось Онежский г/к вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=362&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
363,"Муксун в/у Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=363&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
364,"Муксун Г/К Царский Икряной вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=364&find_section_section=-1&WF=Y,,,,
365,"Омуль в/у Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=365&find_section_section=-1&WF=Y,"173     гр.","     гр.","171     гр.","190 ккал"
366,"Омуль Г/К Царский Икряной вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=366&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
367,"Осетр  Г/К без шкуры",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=367&find_section_section=-1&WF=Y,,,,
368,"Палтус ГК",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=368&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
372,"Ряпушина Г/К Царская",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=372&find_section_section=-1&WF=Y,"18     гр.","     гр.","2     гр.","88 ккал"
373,"Скумбрия Б/Г Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=373&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
374,"Угорь Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=374&find_section_section=-1&WF=Y,"21     гр.","     гр.","5     гр.","220 ккал"
375,"Форель в/у Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=375&find_section_section=-1&WF=Y,"265     гр.","     гр.","136     гр.","233 ккал"
376,"Чир Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=376&find_section_section=-1&WF=Y,,,,
377,"Чир Г/К Царский Икряной вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=377&find_section_section=-1&WF=Y,,,,
1026,"Лещь Закорный  Г/К вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1026&find_section_section=-1&WF=Y,,,,
782," Сиг потрошенный см",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=782&find_section_section=-1&WF=Y,,,,
783,"Карась Кобяйский",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=783&find_section_section=-1&WF=Y,,,,
784,"Ленок с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=784&find_section_section=-1&WF=Y,,,,
785,"Минтай филе см",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=785&find_section_section=-1&WF=Y,,,,
786,"Муксун потрошенный см ",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=786&find_section_section=-1&WF=Y,,,,
787,"Муксун с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=787&find_section_section=-1&WF=Y,"1796     гр.","     гр.","223     гр.","92.9 ккал"
788,"Муксун с/м 2+",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=788&find_section_section=-1&WF=Y,"1796     гр.","     гр.","223     гр.","92.9 ккал"
789,"Набор для ухи (из северных рыб)",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=789&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
790,"Набор для ухи из Осетра",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=790&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
791,"Набор для ухи Таймень",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=791&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
792,"Нельма 1-3 кг с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=792&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
793,"Нельма 3-7 кг с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=793&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
794,"Нельма 7+ с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=794&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
795,"Нельма голова/хвост на уху крупный см",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=795&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
797,"Нельма стейк XL с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=797&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
798,"Нерка стейк с/м в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=798&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
799,"Омуль с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=799&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
800,"Осетр 1-3кг с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=800&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
801,"Осетр 3-6кг с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=801&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
802,"Осетр 6-15кг с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=802&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
803,"Осетр Ленский стейк с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=803&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
804,"Палтус синекорый стейк с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=804&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
805,"Ряпушка с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=805&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
806,"Семга стейк Премиум с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=806&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
807,"Семга стейк с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=807&find_section_section=-1&WF=Y,,,,
808,"Сиг с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=808&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
809,"Судак филе на коже с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=809&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
810,"Таймень (Тикси) с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=810&find_section_section=-1&WF=Y,,,,
812,"Таймень стейк см",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=812&find_section_section=-1&WF=Y,"189     гр.","     гр.","48     гр.","119 ккал"
813,"Треска пласт с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=813&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
814,"Треска спинка с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=814&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
815,"Тунец филе с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=815&find_section_section=-1&WF=Y,"23     гр.","     гр.","1     гр.","101 ккал"
816,"Филе Щуки с/м в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=816&find_section_section=-1&WF=Y,,,,
817,"Хариус свежемороженый",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=817&find_section_section=-1&WF=Y,,,,
818,"Чавыча см бг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=818&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
819,"Чавыча стейк см",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=819&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
820,"Чир потрошенный см",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=820&find_section_section=-1&WF=Y,,,,
821,"Чир с/м 1-3кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=821&find_section_section=-1&WF=Y,"175     гр.","     гр.","2     гр.","88 ккал"
822,"Чир с/м 3-5кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=822&find_section_section=-1&WF=Y,"175     гр.","     гр.","2     гр.","88 ккал"
938,"Таймень стейк с/м ТЦ",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=938&find_section_section=-1&WF=Y,,,,
823,"Кижуч филе слабосоленое",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=823&find_section_section=-1&WF=Y,,,,
824,"Лосось Подворье с/с",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=824&find_section_section=-1&WF=Y,"20     гр.","     гр.","8     гр.","153 ккал"
825,"Лосось с укропом Подворье с/с",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=825&find_section_section=-1&WF=Y,"20     гр.","     гр.","8     гр.","153 ккал"
826,"Муксун тушка потр СС",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=826&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
827,"Нарезка из Муксуна с брусникой 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=827&find_section_section=-1&WF=Y,"185     гр.","     гр.","58     гр.","121 ккал"
828,"Нарезка из Нерки 220гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=828&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
829,"Нарезка из Омуля в масле 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=829&find_section_section=-1&WF=Y,,,,
830,"Нарезка из Сига с клюквой 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=830&find_section_section=-1&WF=Y,"189     гр.","     гр.","19     гр.","124 ккал"
831,"Нарезка из Чавычи 220гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=831&find_section_section=-1&WF=Y,,,,
832,"Нарезка из Чира с гранатом 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=832&find_section_section=-1&WF=Y,"75     гр.","     гр.","2     гр.","88 ккал"
833,"Нельма кусок с/с вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=833&find_section_section=-1&WF=Y,,,,
834,"Нерка филе сс вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=834&find_section_section=-1&WF=Y,,,,
835,"Омуль теша с/с в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=835&find_section_section=-1&WF=Y,,,,
836,"Омуль филе с/с в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=836&find_section_section=-1&WF=Y,"12     гр.","     гр.","103     гр.","165 ккал"
839,"Ряпушка С/С",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=839&find_section_section=-1&WF=Y,,,,
841,"Сельдь Бочковая с/с в/у 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=841&find_section_section=-1&WF=Y,"16     гр.","     гр.","14     гр.","187 ккал"
842,"Сима с/с вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=842&find_section_section=-1&WF=Y,"18     гр.","0     гр.","19     гр.","85 ккал"
843,"Сугудай из Муксуна вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=843&find_section_section=-1&WF=Y,,,,
844,"Сугудай из Муксуна классический 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=844&find_section_section=-1&WF=Y,"17     гр.","     гр.","7     гр.","127 ккал"
845,"Сугудай из Нельмы классический 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=845&find_section_section=-1&WF=Y,"175     гр.","     гр.","2     гр.","88 ккал"
847,"Сугудай из Чавычи 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=847&find_section_section=-1&WF=Y,"20     гр.","     гр.","77     гр.","120 ккал"
849,"Форель морская филе малосол вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=849&find_section_section=-1&WF=Y,,,,
850,"Хариус сс",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=850&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
851,"Чир теша с/с в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=851&find_section_section=-1&WF=Y,,,,
852,"Чир филе с/с в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=852&find_section_section=-1&WF=Y,"16     гр.","     гр.","11     гр.","163 ккал"
